"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"169","200903_s_at","AHCY","191","adenosylhomocysteinase",-0.600952644902104,3.41557587749725,-0.952509823357982,0.353007502086433,0.985190326513492,-4.63102018788887
"170","200904_at","HLA-E","3133","major histocompatibility complex, class I, E",0.219457732332765,7.59506941607222,0.391497362169532,0.699861675052307,0.985385771172176,-4.73719645536704
"171","200910_at","CCT3","7203","chaperonin containing TCP1 subunit 3",-1.8148844490299,5.70228693963568,-3.04912072664782,0.00669738070474472,0.985190326513492,-3.79716302747135
"172","200911_s_at","TACC1","6867","transforming acidic coiled-coil containing protein 1",0.23465540081501,6.82531606380153,0.377523303137321,0.710041875004682,0.985385771172176,-4.73876263385062
"173","200918_s_at","SRPRA","6734","SRP receptor subunit alpha",-0.03503965932412,6.55736690742264,-0.0682271978350363,0.94633012674437,0.997133185919414,-4.7589931933871
"174","200919_at","PHC2","1912","polyhomeotic homolog 2",0.284293888349311,6.38273391542828,0.57975916709059,0.569007481684005,0.985385771172176,-4.71078159151578
"175","200921_s_at","BTG1","694","BTG anti-proliferation factor 1",-0.552798132714138,8.25942908689658,-0.895497611055616,0.381921011942524,0.985190326513492,-4.64542940904366
"176","200923_at","LGALS3BP","3959","galectin 3 binding protein",0.0440384985630402,4.40233119425572,0.0840327745620849,0.933924812855655,0.997133185919414,-4.75863785898685
"177","200924_s_at","SLC3A2","6520","solute carrier family 3 member 2",-1.00351114842839,7.03503940231819,-1.71306487009264,0.103256670393413,0.985190326513492,-4.37770873576684
"178","200926_at","RPS23","6228","ribosomal protein S23",-0.35893520251469,10.0717977950063,-0.665371525172606,0.513948982399955,0.985190326513492,-4.69558327441344
"179","200931_s_at","VCL","7414","vinculin",0.866163059263992,5.00301911182068,1.77812079982611,0.0916738403330378,0.985190326513492,-4.35189593796007
"180","200933_x_at","RPS4X","6191","ribosomal protein S4 X-linked",-0.0583258974691265,11.0851557160092,-0.128836019053583,0.898865069565775,0.997133185919414,-4.75723043843451
"181","200934_at","DEK","7913","DEK proto-oncogene",-0.153289827602136,5.17073791994152,-0.308380866347182,0.761206616994532,0.992770444335525,-4.74569282679142
"182","200936_at","RPL8","6132","ribosomal protein L8",0.0286890710421233,9.40597348813456,0.0598699273134276,0.952895397164583,0.997369305919868,-4.75915128707185
"183","200940_s_at","RERE","473","arginine-glutamic acid dipeptide repeats",0.290495184179349,6.07443156723708,0.613863097987539,0.546712854313031,0.985385771172176,-4.7049604497285
"184","200942_s_at","HSBP1","3281","heat shock factor binding protein 1",-0.468749615418524,4.38564039717439,-1.00813349338707,0.326277416942006,0.985190326513492,-4.61624559101524
"185","200945_s_at","SEC31A","22872","SEC31 homolog A, COPII coat complex component",-0.45491535801948,4.68754160070974,-0.746959319171656,0.464391208939808,0.985190326513492,-4.67931800412533
"186","200947_s_at","GLUD1","2746","glutamate dehydrogenase 1",-0.11091672876755,5.28706286356727,-0.228624520656998,0.82164610380622,0.997133185919414,-4.7519774285505
"187","200948_at","MLF2","8079","myeloid leukemia factor 2",-0.0178780578845599,4.7875392010697,-0.0350398341907589,0.972419870771754,0.997369305919868,-4.75949935854922
"188","200953_s_at","CCND2","894","cyclin D2",-0.38228833588594,5.86257719862563,-0.522668237140709,0.60735203752265,0.985385771172176,-4.71982423328011
"189","200955_at","IMMT","10989","inner membrane mitochondrial protein",-0.382213939193466,5.78014241758272,-0.680569764961198,0.504496520717818,0.985190326513492,-4.69268346292252
"190","200957_s_at","SSRP1","6749","structure specific recognition protein 1",0.345532099427261,5.80146332333232,0.736354984112393,0.470665843238368,0.985190326513492,-4.68152840858845
"191","200958_s_at","SDCBP","6386","syndecan binding protein",-0.289322190329759,6.42945673645087,-0.470765268572008,0.643261406654881,0.985385771172176,-4.72727102580683
"192","200959_at","FUS","2521","FUS RNA binding protein",-0.677505443905948,6.36617572970904,-1.32835998723957,0.200068168149234,0.985190326513492,-4.51857841546121
"193","200964_at","UBA1","7317","ubiquitin like modifier activating enzyme 1",-0.560396757386889,6.91799466903371,-1.1401300728827,0.268646916677213,0.985190326513492,-4.57848451816913
"194","200965_s_at","ABLIM1","3983","actin binding LIM protein 1",-1.46287838039124,7.18937652847432,-2.17313004573741,0.0428581492776825,0.985190326513492,-4.18646911696601
"195","200966_x_at","ALDOA","226","aldolase, fructose-bisphosphate A",-0.421369041225191,8.36474323845228,-0.748229303749488,0.463643143289926,0.985190326513492,-4.67905137599894
"196","200968_s_at","PPIB","5479","peptidylprolyl isomerase B",-0.269161916778874,6.74797827493385,-0.501854666601571,0.621636137889381,0.985385771172176,-4.72289968208324
"197","200971_s_at","SERP1","27230","stress associated endoplasmic reticulum protein 1",-0.633579115802908,6.69017467154542,-1.21154101097182,0.240798814410798,0.985190326513492,-4.55655615560321
"198","200972_at","TSPAN3","10099","tetraspanin 3",-0.893073906321187,4.29031582422846,-1.78933024964667,0.0897963097206262,0.985190326513492,-4.34739968596086
"199","200974_at","ACTA2","59","actin alpha 2, smooth muscle",0.410942984000518,3.92931641606497,0.899981292992356,0.379591573548393,0.985190326513492,-4.64432366600311
"200","200978_at","MDH1","4190","malate dehydrogenase 1",0.0156587428356785,6.52826561746272,0.0318210775896167,0.974952433095404,0.997369305919868,-4.75953114858851
"201","200982_s_at","ANXA6","309","annexin A6",0.117122854340371,5.67867752225216,0.194460772894093,0.847915297225097,0.997133185919414,-4.75410394774087
"202","200984_s_at","CD59","966","CD59 molecule (CD59 blood group)",-0.617985224042857,5.61722260805155,-1.21379861665762,0.239955605079465,0.985190326513492,-4.55584652762715
"203","200988_s_at","PSME3","10197","proteasome activator subunit 3",-0.153071217785778,3.58105108003153,-0.35946901556153,0.723277666817654,0.987829207994114,-4.74070397472878
"204","200989_at","HIF1A","3091","hypoxia inducible factor 1 subunit alpha",-1.1276433851159,6.12825241117534,-1.5506355359034,0.137773627733671,0.985190326513492,-4.43984395806238
"205","200992_at","IPO7","10527","importin 7",-0.605942679023883,4.35959179813883,-1.06548425943857,0.300241821743235,0.985190326513492,-4.6002950363722
"206","200996_at","ACTR3","10096","actin related protein 3",-1.26125552613456,4.94729317734995,-1.97619611838393,0.0630967007696493,0.985190326513492,-4.27057291903975
"207","201000_at","AARS1","16","alanyl-tRNA synthetase 1",0.122196950414016,6.78732655216484,0.263697851341836,0.794901093690375,0.997133185919414,-4.74944072521771
"208","201004_at","SSR4","6748","signal sequence receptor subunit 4",0.424616866191105,7.04024070187138,0.943385414627187,0.357531747666906,0.985190326513492,-4.63337683527833
"209","201007_at","HADHB","3032","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta",0.437785034747399,4.99381535449718,0.866343287648622,0.397298419385076,0.985190326513492,-4.65250324094543
"210","201010_s_at","TXNIP","10628","thioredoxin interacting protein",-0.170282407914696,8.00468067671905,-0.288317277835263,0.776280115769809,0.997133185919414,-4.74744703866811
"211","201011_at","RPN1","6184","ribophorin I",-0.73932992295926,4.63796986645637,-1.05181056887278,0.306309412794279,0.985190326513492,-4.60416281457868
"212","201012_at","ANXA1","301","annexin A1",-0.184667554739294,8.41895252766907,-0.245098282685629,0.809053952742056,0.997133185919414,-4.75083046702072
"213","201013_s_at","PAICS","10606","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase",-0.805074327366053,5.04307010781978,-1.43116349279812,0.168908873524242,0.985190326513492,-4.48315238444263
"214","201018_at","EIF1AX","1964","eukaryotic translation initiation factor 1A X-linked",-0.645407074279251,4.68316224900656,-1.41340273905138,0.173992795672442,0.985190326513492,-4.48939943845871
"215","201020_at","YWHAH","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta",0.285570289120297,4.57271954302052,0.669730893952135,0.511227533736054,0.985190326513492,-4.69475766417486
"216","201022_s_at","DSTN","11034","destrin, actin depolymerizing factor",0.251766783700828,4.19846568738704,0.518953073886586,0.609890072757251,0.985385771172176,-4.72038191087186
"217","201023_at","TAF7","6879","TATA-box binding protein associated factor 7",-0.874489038093835,4.88992393576419,-1.27739118664251,0.217120122002181,0.985190326513492,-4.53545879577292
"218","201029_s_at","CD99","4267","CD99 molecule (Xg blood group)",-0.117885279723049,7.09161173663179,-0.194094367635626,0.848198086785266,0.997133185919414,-4.75412490726964
"219","201030_x_at","LDHB","3945","lactate dehydrogenase B",-0.204645309701101,7.8949947811302,-0.456001689890238,0.653647990662449,0.985385771172176,-4.72925296606884
"220","201031_s_at","HNRNPH1","3187","heterogeneous nuclear ribonucleoprotein H1",-0.608029232982061,4.72181720833725,-0.826072764390908,0.41919379768394,0.985190326513492,-4.6619392582566
"221","201032_at","BLCAP","10904","BLCAP apoptosis inducing factor",0.175847416251287,5.48674456489501,0.298347095810967,0.768733024965838,0.995177705163443,-4.74658461089741
"222","201037_at","PFKP","5214","phosphofructokinase, platelet",-0.340863204605869,6.28509469643653,-0.615978445067777,0.545345544846886,0.985385771172176,-4.70458915744332
"223","201041_s_at","DUSP1","1843","dual specificity phosphatase 1",-0.538692984111107,6.35405309944105,-0.662656519590627,0.515648007994965,0.985190326513492,-4.69609495563543
"224","201050_at","PLD3","23646","phospholipase D family member 3",0.611340603872673,4.45526156232739,1.45657660830879,0.16184488001109,0.985190326513492,-4.47412513816832
"225","201051_at","ANP32A","8125","acidic nuclear phosphoprotein 32 family member A",-0.224846986580627,5.60107249927327,-0.492301765271091,0.628244668276874,0.985385771172176,-4.72427131914423
"226","201052_s_at","PSMF1","9491","proteasome inhibitor subunit 1",0.900525297664337,5.10047430220431,2.23734647400089,0.0376673884230712,0.985190326513492,-4.158514281951
"227","201057_s_at","GOLGB1","2804","golgin B1",0.657149299412902,5.52719444827972,1.37443479843989,0.18558020684142,0.985190326513492,-4.50292281483169
"228","201064_s_at","PABPC4","8761","poly(A) binding protein cytoplasmic 4",-0.920878928482812,6.25390071571797,-1.65725037487968,0.114176210505702,0.985190326513492,-4.39944986724646
"229","201066_at","CYC1","1537","cytochrome c1",-0.277636345689449,4.83077418628708,-0.602386906593937,0.554162673668819,0.985385771172176,-4.70695401849448
"230","201068_s_at","PSMC2","5701","proteasome 26S subunit, ATPase 2",-1.88067440749806,6.04126748739246,-3.80814836869918,0.00121872188809795,0.679701096909574,-3.47326369360755
"231","201075_s_at","SMARCC1","6599","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1",-0.0179278270333088,3.20422112191663,-0.0379111133540208,0.970160961599545,0.997369305919868,-4.75946841796591
"232","201078_at","TM9SF2","9375","transmembrane 9 superfamily member 2",-0.0735738264282997,5.44315954265439,-0.141320363042296,0.889130462215885,0.997133185919414,-4.756733015997
"233","201079_at","SYNGR2","9144","synaptogyrin 2",-0.749891711476856,6.12330083389968,-1.70244231583275,0.10526297570801,0.985190326513492,-4.38187617239084
"234","201087_at","PXN","5829","paxillin",-0.344568253054027,5.83490680296211,-0.622319790702263,0.541257682020543,0.985385771172176,-4.70346898095022
"235","201088_at","KPNA2","3838","karyopherin subunit alpha 2",-0.0500827342698571,3.55373107716236,-0.0927249082257444,0.927109806261027,0.997133185919414,-4.75841104646479
"236","201092_at","RBBP7","5931","RB binding protein 7, chromatin remodeling factor",-0.462660101267815,6.16494281263529,-0.755594165548845,0.459319322371257,0.985190326513492,-4.67749712818738
"237","201097_s_at","ARF4","378","ADP ribosylation factor 4",-0.145838853789849,6.00372875005069,-0.204320060858662,0.840314030996676,0.997133185919414,-4.75352523150808
"238","201105_at","LGALS1","3956","galectin 1",-1.21003754704996,5.94613527695223,-2.38997849414783,0.0275674845771313,0.985190326513492,-4.09130806125903
"239","201106_at","GPX4","2879","glutathione peroxidase 4",0.113690409982079,7.57838772535415,0.242740359915835,0.810853103358716,0.997133185919414,-4.75099947407564
"240","201113_at","TUFM","7284","Tu translation elongation factor, mitochondrial",-0.602273227808443,6.69835807482663,-1.27323446553065,0.218559294454408,0.985190326513492,-4.53681460452761
"241","201118_at","PGD","5226","phosphogluconate dehydrogenase",-0.246489995285325,4.65617913183896,-0.489570909850515,0.630139801761852,0.985385771172176,-4.7246587942684
"242","201119_s_at","COX8A","1351","cytochrome c oxidase subunit 8A",-0.432185003036541,6.89687627473731,-0.873341024325623,0.393571053566816,0.985190326513492,-4.6508237836453
"243","201126_s_at","MGAT1","4245","alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",-0.109896416438762,6.2230824596266,-0.238585693836038,0.814025837836194,0.997133185919414,-4.75129333197863
"244","201128_s_at","ACLY","47","ATP citrate lyase",0.0877593363648268,5.27409960591151,0.131544223241496,0.896751905334887,0.997133185919414,-4.75712642554891
"245","201136_at","PLP2","5355","proteolipid protein 2",0.00587907704796997,7.03438555956714,0.010363485051967,0.991841214609319,0.997440977219361,-4.75966486588359
"246","201137_s_at","HLA-DPB1","3115","major histocompatibility complex, class II, DP beta 1",-0.214770149209472,5.59312854726648,-0.359488384958424,0.723263417892835,0.987829207994114,-4.7407019417078
"247","201146_at","NFE2L2","4780","nuclear factor, erythroid 2 like 2",-1.26064018320615,5.37536725484892,-2.09419922052225,0.0501303524695704,0.985190326513492,-4.22050086160603
"248","201153_s_at","MBNL1","4154","muscleblind like splicing regulator 1",-0.710402743414616,5.53806989559873,-1.05670441344952,0.304127776315799,0.985190326513492,-4.60278314479375
"249","201160_s_at","YBX3","8531","Y-box binding protein 3",0.574097099824749,3.85393011296314,0.970396521968399,0.344252691178538,0.985190326513492,-4.62634528132089
"250","201170_s_at","BHLHE40","8553","basic helix-loop-helix family member e40",-0.67514159454554,6.15540932938148,-1.00857336745323,0.326071849797121,0.985190326513492,-4.61612599259989
"251","201174_s_at","TERF2IP","54386","TERF2 interacting protein",0.27317603548332,6.23439817655294,0.599750883369122,0.55588142493882,0.985385771172176,-4.70740696896388
"252","201176_s_at","ARCN1","372","archain 1",0.025438450710638,4.69568000390277,0.0418793884561807,0.967039447982974,0.997369305919868,-4.7594216482654
"253","201178_at","FBXO7","25793","F-box protein 7",1.15591018607291,7.02246539946012,2.64549518404461,0.0161090515813922,0.985190326513492,-3.97733714177254
"254","201180_s_at","GNAI3","2773","G protein subunit alpha i3",-0.0542438187545957,4.33408763013172,-0.0753241122080121,0.940758037716709,0.997133185919414,-4.75884275951631
"255","201186_at","LRPAP1","4043","LDL receptor related protein associated protein 1",-0.0151050447558623,6.31928451529933,-0.033696579809415,0.973476726946092,0.997369305919868,-4.75951299725977
